"Customer_ID","Age","Membership_Duration","Classes_Attended","Personal_Training_Sessions","Online_Platforms_Used","Customer_Satisfaction_Score","Churn"
1,48,44,3,17,"TickTock",6,"No"
2,32,49,38,14,"Instagram",4,"No"
3,31,33,33,1,"Instagram",6,"No"
4,20,36,45,20,"Instagram",9,"No"
5,59,115,27,10,"Facebook",4,"Yes"
6,60,13,35,0,"Instagram",4,"Yes"
7,54,114,48,12,"Instagram",6,"Yes"
8,31,79,18,7,"Instagram",10,"No"
9,42,77,22,7,"Instagram",2,"Yes"
10,43,46,7,17,"X",8,"No"
11,44,94,18,6,"X",1,"No"
12,22,119,6,12,"Instagram",10,"No"
13,44,18,11,14,"Instagram",8,"Yes"
14,45,108,1,7,"Instagram",5,"Yes"
15,26,50,17,15,"Facebook",4,"No"
16,46,103,47,13,"X",8,"Yes"
17,52,26,22,15,"Facebook",10,"Yes"
18,25,36,48,11,"X",2,"No"
19,43,36,10,15,"Instagram",6,"No"
20,24,56,1,10,"Facebook",2,"Yes"
21,59,57,45,4,"Instagram",10,"Yes"
22,26,3,24,3,"X",1,"Yes"
23,36,89,24,13,"TickTock",8,"No"
24,53,11,16,7,"Facebook",4,"No"
25,31,51,21,14,"X",3,"Yes"
26,34,30,12,10,"TickTock",7,"Yes"
27,60,16,21,19,"Instagram",2,"Yes"
28,56,111,24,9,"Instagram",1,"Yes"
29,29,11,8,18,"X",8,"Yes"
30,32,102,46,4,"Instagram",1,"Yes"
31,49,96,34,0,"Facebook",5,"No"
32,59,95,23,11,"Instagram",7,"No"
33,62,101,37,17,"Instagram",2,"No"
34,24,66,41,5,"Instagram",6,"No"
35,26,22,11,18,"X",8,"No"
36,58,17,14,14,"Facebook",10,"No"
37,27,5,40,17,"X",3,"Yes"
38,40,115,14,9,"Instagram",5,"No"
39,44,79,35,0,"Facebook",9,"No"
40,24,115,24,5,"TickTock",8,"No"
41,44,96,40,7,"Instagram",5,"No"
42,49,62,4,20,"Instagram",6,"No"
43,55,35,13,8,"TickTock",7,"Yes"
44,42,91,16,17,"X",1,"No"
45,51,22,1,14,"TickTock",1,"Yes"
46,46,63,50,7,"Instagram",10,"No"
47,22,89,36,4,"X",9,"Yes"
48,25,15,23,17,"Instagram",8,"Yes"
49,29,35,10,7,"Instagram",10,"No"
50,30,30,32,19,"Instagram",3,"Yes"
51,35,34,6,19,"X",2,"No"
52,50,69,14,3,"Instagram",3,"Yes"
53,44,69,25,8,"Instagram",7,"Yes"
54,42,71,36,10,"Instagram",6,"No"
55,55,2,22,15,"X",2,"Yes"
56,38,80,10,9,"Facebook",7,"Yes"
57,32,104,47,3,"Facebook",1,"No"
58,58,23,24,0,"Facebook",10,"Yes"
59,64,87,9,10,"X",8,"No"
60,43,88,33,1,"Facebook",6,"Yes"
61,48,21,27,7,"Instagram",10,"Yes"
62,33,82,5,12,"Instagram",6,"No"
63,47,19,11,17,"Facebook",2,"Yes"
64,23,9,18,9,"Facebook",10,"Yes"
65,60,83,43,19,"Instagram",3,"Yes"
66,25,62,34,20,"Instagram",2,"Yes"
67,39,110,7,18,"Instagram",3,"Yes"
68,39,83,27,3,"TickTock",7,"No"
69,56,69,44,12,"Facebook",6,"Yes"
70,48,45,47,14,"Instagram",5,"Yes"
71,65,80,1,2,"Instagram",1,"No"
72,34,103,12,17,"Instagram",9,"No"
73,51,104,44,3,"Instagram",4,"No"
74,21,32,37,17,"X",5,"Yes"
75,30,48,18,11,"Instagram",2,"Yes"
76,22,15,30,16,"TickTock",2,"No"
77,42,26,10,10,"Facebook",2,"No"
78,39,20,43,9,"Instagram",1,"No"
79,42,35,10,14,"Facebook",7,"Yes"
80,49,55,28,19,"TickTock",9,"No"
81,63,31,32,15,"Facebook",7,"Yes"
82,42,24,26,3,"X",1,"No"
83,40,17,24,13,"Instagram",7,"No"
84,52,71,7,5,"X",9,"No"
85,57,57,32,4,"Facebook",3,"Yes"
86,65,77,27,1,"TickTock",1,"Yes"
87,47,35,39,19,"Instagram",1,"No"
88,29,58,43,12,"TickTock",2,"No"
89,48,54,7,10,"TickTock",2,"No"
90,63,13,15,1,"Facebook",3,"No"
91,47,78,9,4,"TickTock",6,"Yes"
92,52,68,14,2,"X",5,"No"
93,31,25,41,4,"TickTock",7,"No"
94,46,29,23,3,"Instagram",7,"Yes"
95,49,53,39,18,"Instagram",5,"No"
96,24,16,27,14,"X",2,"No"
97,20,41,39,4,"Instagram",5,"No"
98,40,112,1,17,"Facebook",8,"Yes"
99,32,9,45,13,"X",5,"Yes"
100,38,37,17,8,"TickTock",9,"No"
101,54,54,10,10,"Facebook",10,"Yes"
102,25,86,1,2,"Instagram",4,"No"
103,27,110,18,10,"Instagram",9,"No"
104,59,108,47,17,"Facebook",10,"No"
105,61,86,1,19,"TickTock",9,"Yes"
106,51,24,40,5,"Instagram",2,"Yes"
107,27,14,22,0,"TickTock",6,"No"
108,39,30,4,5,"Instagram",3,"No"
109,29,109,5,3,"X",6,"No"
110,37,62,49,17,"TickTock",1,"Yes"
111,63,116,16,10,"TickTock",7,"No"
112,34,111,26,19,"X",3,"No"
113,63,40,11,10,"X",1,"Yes"
114,52,109,14,13,"Instagram",2,"No"
115,57,95,33,5,"Instagram",1,"Yes"
116,63,119,13,3,"X",4,"Yes"
117,47,39,1,11,"TickTock",10,"No"
118,32,101,15,15,"Instagram",2,"No"
119,41,72,14,20,"X",8,"No"
120,40,111,9,20,"TickTock",4,"No"
121,60,14,23,9,"Facebook",5,"Yes"
122,24,48,26,9,"X",6,"Yes"
123,46,65,2,19,"X",5,"Yes"
124,32,23,33,6,"TickTock",4,"No"
125,40,26,42,6,"Instagram",5,"No"
126,43,46,39,7,"X",7,"No"
127,55,23,29,6,"Facebook",7,"No"
128,63,95,15,15,"X",10,"Yes"
129,49,63,8,7,"X",10,"No"
130,24,21,46,2,"X",10,"Yes"
131,44,81,12,5,"TickTock",2,"Yes"
132,59,39,26,8,"Facebook",2,"Yes"
133,22,71,17,1,"TickTock",10,"Yes"
134,23,45,46,12,"X",2,"No"
135,33,47,43,17,"Instagram",5,"No"
136,41,76,8,0,"Instagram",1,"Yes"
137,49,96,34,14,"Facebook",6,"No"
138,38,46,44,7,"X",6,"No"
139,28,83,8,10,"TickTock",10,"Yes"
140,53,60,47,12,"Facebook",8,"No"
141,61,83,4,9,"Facebook",7,"Yes"
142,63,89,39,19,"Facebook",2,"Yes"
143,36,17,27,12,"Facebook",5,"No"
144,42,9,17,8,"TickTock",1,"Yes"
145,56,109,5,4,"X",1,"No"
146,43,110,39,2,"X",2,"Yes"
147,26,23,42,8,"Instagram",3,"No"
148,24,31,42,19,"TickTock",6,"Yes"
149,51,38,21,0,"X",2,"Yes"
150,65,33,25,8,"X",10,"No"
151,30,80,37,5,"X",10,"No"
152,36,60,35,9,"Facebook",9,"Yes"
153,64,72,14,5,"TickTock",1,"No"
154,56,5,48,10,"Instagram",7,"Yes"
155,21,63,26,3,"X",1,"No"
156,18,74,7,10,"Instagram",1,"Yes"
157,57,41,21,11,"Instagram",8,"Yes"
158,47,92,42,15,"Facebook",7,"No"
159,47,37,49,20,"TickTock",8,"No"
160,42,46,24,17,"X",4,"No"
161,33,83,13,1,"TickTock",3,"No"
162,41,97,43,17,"TickTock",3,"Yes"
163,28,16,7,7,"Instagram",7,"No"
164,65,6,2,4,"X",8,"No"
165,37,52,41,8,"X",10,"Yes"
166,57,72,18,2,"Instagram",7,"No"
167,20,89,30,5,"Instagram",7,"No"
168,46,78,43,13,"TickTock",9,"No"
169,53,95,45,4,"Facebook",8,"No"
170,61,46,44,1,"TickTock",2,"No"
171,39,89,5,8,"Facebook",5,"Yes"
172,59,8,25,3,"TickTock",6,"Yes"
173,37,43,28,20,"Facebook",10,"No"
174,28,119,38,11,"Instagram",1,"Yes"
175,25,116,20,0,"X",6,"Yes"
176,63,24,3,0,"X",10,"Yes"
177,38,5,9,17,"TickTock",4,"No"
178,62,14,15,11,"TickTock",5,"Yes"
179,19,97,15,10,"TickTock",4,"Yes"
180,60,65,34,11,"TickTock",4,"Yes"
181,30,101,50,10,"TickTock",8,"No"
182,63,99,50,14,"Facebook",10,"No"
183,23,4,38,4,"X",1,"Yes"
184,25,35,29,20,"Instagram",5,"No"
185,61,110,20,19,"Instagram",1,"No"
186,49,82,26,17,"TickTock",9,"Yes"
187,53,10,37,20,"X",2,"Yes"
188,62,12,46,2,"X",6,"No"
189,31,48,1,18,"Instagram",4,"No"
190,33,3,45,16,"Instagram",5,"No"
191,40,26,35,14,"Instagram",1,"No"
192,50,76,9,2,"TickTock",2,"Yes"
193,57,60,36,4,"Instagram",8,"No"
194,57,101,43,17,"Instagram",3,"Yes"
195,27,45,3,9,"TickTock",9,"No"
196,42,8,34,4,"Instagram",4,"No"
197,25,17,6,2,"Instagram",7,"No"
198,35,5,10,7,"X",2,"No"
199,26,83,46,20,"Facebook",10,"No"
200,24,102,1,10,"TickTock",6,"Yes"
201,24,32,40,12,"TickTock",1,"Yes"
202,27,2,12,18,"X",5,"No"
203,41,17,31,3,"X",8,"Yes"
204,40,119,10,19,"Instagram",6,"Yes"
205,43,49,22,16,"Instagram",1,"No"
206,60,72,39,3,"TickTock",1,"Yes"
207,50,51,39,15,"Facebook",5,"No"
208,46,18,5,8,"Facebook",4,"Yes"
209,27,26,4,13,"TickTock",8,"Yes"
210,30,30,28,10,"X",5,"No"
211,60,83,40,4,"Facebook",4,"No"
212,28,69,40,10,"Facebook",3,"No"
213,42,93,36,11,"Instagram",1,"Yes"
214,43,93,47,5,"Instagram",3,"Yes"
215,24,46,41,2,"X",9,"Yes"
216,42,12,0,14,"Facebook",7,"Yes"
217,40,56,9,13,"Facebook",2,"No"
218,43,1,1,16,"Facebook",6,"Yes"
219,49,48,34,6,"Facebook",2,"No"
220,37,94,44,0,"TickTock",1,"No"
221,41,114,38,17,"TickTock",9,"No"
222,26,52,12,2,"Instagram",7,"No"
223,58,7,27,8,"X",9,"No"
224,54,69,14,10,"Instagram",7,"Yes"
225,40,10,5,19,"Facebook",6,"No"
226,31,36,14,16,"Facebook",4,"Yes"
227,63,8,33,14,"X",3,"Yes"
228,23,49,48,3,"X",8,"No"
229,44,95,34,17,"X",8,"Yes"
230,18,69,49,2,"Facebook",1,"Yes"
231,43,39,9,19,"Instagram",1,"No"
232,59,22,11,3,"Instagram",9,"No"
233,34,76,7,10,"Instagram",1,"No"
234,46,109,7,11,"Instagram",10,"No"
235,43,10,40,12,"Facebook",8,"Yes"
236,44,62,3,17,"Facebook",6,"Yes"
237,38,93,14,10,"TickTock",9,"No"
238,24,94,16,7,"Instagram",7,"Yes"
239,43,65,26,18,"Instagram",8,"No"
240,58,47,33,15,"TickTock",2,"Yes"
241,37,14,26,14,"Instagram",9,"Yes"
242,23,71,6,20,"Instagram",6,"No"
243,47,63,26,17,"Instagram",8,"No"
244,48,34,12,19,"X",7,"Yes"
245,46,74,7,4,"X",9,"No"
246,34,117,24,6,"X",8,"No"
247,54,79,25,17,"X",4,"Yes"
248,37,19,16,17,"X",2,"No"
249,52,82,11,9,"TickTock",5,"No"
250,42,110,44,4,"Facebook",9,"Yes"
251,63,22,15,15,"Facebook",7,"Yes"
252,50,18,9,10,"X",2,"No"
253,19,51,4,8,"Instagram",9,"No"
254,21,67,46,8,"TickTock",1,"Yes"
255,27,107,5,0,"TickTock",2,"No"
256,50,52,20,17,"Instagram",3,"Yes"
257,22,63,16,5,"Facebook",10,"No"
258,42,37,25,1,"TickTock",7,"Yes"
259,25,110,36,12,"Facebook",2,"Yes"
260,42,18,42,10,"X",4,"No"
261,38,41,30,4,"Instagram",10,"No"
262,62,65,47,19,"X",9,"No"
263,35,39,11,2,"Facebook",3,"No"
264,59,15,28,4,"Facebook",8,"Yes"
265,48,49,42,7,"Facebook",7,"Yes"
266,23,70,23,2,"Facebook",9,"No"
267,24,109,7,13,"X",6,"Yes"
268,58,97,0,13,"Facebook",2,"Yes"
269,65,102,22,14,"X",7,"No"
270,34,40,34,14,"TickTock",6,"No"
271,62,74,45,16,"TickTock",3,"No"
272,45,60,9,2,"Instagram",2,"Yes"
273,57,34,27,17,"X",6,"Yes"
274,24,117,22,4,"TickTock",1,"Yes"
275,37,90,14,12,"TickTock",5,"No"
276,35,18,38,1,"X",7,"No"
277,46,69,28,13,"TickTock",9,"No"
278,34,60,21,17,"X",4,"No"
279,50,35,15,5,"Instagram",10,"Yes"
280,19,70,30,5,"TickTock",1,"No"
281,19,93,11,15,"Facebook",8,"No"
282,30,54,19,0,"Facebook",6,"Yes"
283,41,43,8,2,"X",9,"Yes"
284,20,73,27,18,"Instagram",1,"Yes"
285,35,22,2,11,"TickTock",8,"No"
286,19,20,50,17,"Facebook",3,"No"
287,54,47,44,3,"TickTock",10,"No"
288,29,94,39,20,"X",5,"No"
289,30,114,48,13,"Facebook",10,"No"
290,59,103,3,16,"Instagram",1,"Yes"
291,23,41,9,10,"TickTock",1,"Yes"
292,59,14,48,13,"X",5,"No"
293,59,29,9,7,"Facebook",10,"No"
294,55,11,4,9,"TickTock",10,"No"
295,65,60,10,13,"Facebook",7,"Yes"
296,33,20,40,18,"Instagram",9,"Yes"
297,52,81,11,20,"Facebook",4,"Yes"
298,53,108,4,9,"X",3,"Yes"
299,44,88,23,18,"TickTock",4,"Yes"
300,44,108,3,14,"Facebook",1,"Yes"
301,52,51,33,16,"TickTock",7,"Yes"
302,40,89,31,16,"Instagram",8,"Yes"
303,20,13,0,1,"TickTock",9,"Yes"
304,48,76,18,7,"Facebook",7,"No"
305,65,6,47,2,"X",3,"Yes"
306,19,67,10,9,"Facebook",7,"Yes"
307,64,92,38,16,"TickTock",5,"Yes"
308,40,44,28,17,"Facebook",5,"No"
309,20,108,26,18,"Facebook",4,"No"
310,26,11,23,2,"TickTock",4,"Yes"
311,56,19,4,1,"X",6,"Yes"
312,47,11,1,12,"Facebook",10,"No"
313,48,63,40,2,"Facebook",2,"No"
314,47,100,25,15,"TickTock",8,"Yes"
315,26,22,27,20,"X",10,"Yes"
316,53,11,46,8,"Instagram",6,"Yes"
317,51,27,5,15,"X",5,"Yes"
318,39,2,25,9,"X",6,"Yes"
319,61,103,27,16,"TickTock",5,"No"
320,58,6,5,13,"Instagram",8,"Yes"
321,45,103,3,8,"Facebook",1,"Yes"
322,46,100,21,2,"X",10,"No"
323,60,55,14,3,"X",8,"Yes"
324,56,48,5,0,"X",8,"Yes"
325,62,28,2,16,"X",7,"No"
326,54,29,20,5,"Instagram",1,"Yes"
327,60,68,9,9,"X",7,"No"
328,50,41,36,6,"Instagram",10,"No"
329,36,5,24,15,"Facebook",8,"Yes"
330,29,112,37,17,"Facebook",7,"Yes"
331,51,95,27,20,"Facebook",3,"Yes"
332,38,107,0,3,"X",4,"Yes"
333,34,112,34,11,"TickTock",3,"No"
334,29,9,39,6,"Facebook",1,"Yes"
335,47,83,1,20,"TickTock",6,"No"
336,52,28,45,14,"Facebook",1,"No"
337,47,15,18,18,"X",8,"Yes"
338,42,60,25,5,"Instagram",3,"No"
339,64,75,32,18,"Facebook",3,"Yes"
340,20,93,22,17,"TickTock",1,"No"
341,35,17,2,17,"TickTock",1,"No"
342,49,61,36,13,"X",2,"No"
343,34,41,23,5,"X",9,"Yes"
344,55,25,31,20,"Instagram",9,"No"
345,59,111,12,5,"Instagram",1,"No"
346,57,76,8,15,"Instagram",9,"No"
347,59,19,16,10,"Instagram",9,"Yes"
348,49,52,46,16,"TickTock",8,"Yes"
349,43,71,13,7,"X",8,"No"
350,30,11,48,6,"TickTock",3,"Yes"
351,37,15,48,3,"X",2,"Yes"
352,55,73,30,11,"TickTock",2,"Yes"
353,37,110,7,12,"Facebook",2,"Yes"
354,46,88,36,17,"X",6,"Yes"
355,37,83,11,16,"Instagram",9,"Yes"
356,47,11,19,0,"X",1,"Yes"
357,58,118,4,5,"Instagram",8,"Yes"
358,65,33,49,1,"TickTock",10,"Yes"
359,25,73,39,9,"TickTock",2,"No"
360,56,105,50,17,"Instagram",3,"Yes"
361,27,23,34,0,"X",1,"Yes"
